GameID,isHome,pA,pH,pD,Div,Y,Date,Team,G,S,xG,GD,SD,xGD
38,True,0.2274415861772555,0.4781820665482786,0.2943763472744658,La_Liga,14,2014-08-23,Granada,2,10,0.548351,1,3,0.16898000000000002
39,False,0.37355092983206384,0.3217715930236589,0.30467747714427706,Ligue_1,14,2014-08-23,Marseille,1,16,0.7084590000000001,1,12,0.25640699999999994
39,True,0.37355092983206384,0.3217715930236589,0.30467747714427706,Ligue_1,14,2014-08-23,Guingamp,0,4,0.4520520000000001,-1,-12,-0.25640699999999994
40,False,0.364476386036961,0.3439425051334703,0.2915811088295688,Ligue_1,14,2014-08-23,Toulouse,0,14,0.714399,-1,6,-0.434361
40,True,0.364476386036961,0.3439425051334703,0.2915811088295688,Ligue_1,14,2014-08-23,Bastia,1,8,1.14876,1,-6,0.434361
41,False,0.1640882023751266,0.5983216159775958,0.2375901816472777,EPL,14,2014-08-23,Burnley,0,12,0.8433309999999999,-1,2,-0.07088400000000006
41,True,0.1640882023751266,0.5983216159775958,0.2375901816472777,EPL,14,2014-08-23,Swansea,1,10,0.914215,1,-2,0.07088400000000006
42,False,0.21219734207172766,0.5270708174039687,0.26073184052430365,EPL,14,2014-08-23,West Brom,0,8,0.665791,0,0,-6.20000000000065e-05
42,True,0.21219734207172766,0.5270708174039687,0.26073184052430365,EPL,14,2014-08-23,Southampton,0,8,0.665853,0,0,6.20000000000065e-05
43,False,0.355276907001045,0.3605015673981191,0.284221525600836,EPL,14,2014-08-23,Arsenal,2,13,1.43355,0,5,0.09926000000000013
43,True,0.355276907001045,0.3605015673981191,0.284221525600836,EPL,14,2014-08-23,Everton,2,8,1.33429,0,-5,-0.09926000000000013
44,False,0.29692589957689003,0.4015801100834988,0.3014939903396114,EPL,14,2014-08-23,West Ham,3,17,1.3395700000000001,2,8,0.7222870000000001
44,True,0.29692589957689003,0.4015801100834988,0.3014939903396114,EPL,14,2014-08-23,Crystal Palace,1,9,0.617283,-2,-8,-0.7222870000000001
45,False,0.05537277048663015,0.8099983781928543,0.13462885132051558,EPL,14,2014-08-23,Leicester,0,6,0.550894,-2,-21,-1.4784960000000003
45,True,0.05537277048663015,0.8099983781928543,0.13462885132051558,EPL,14,2014-08-23,Chelsea,2,27,2.0293900000000002,2,21,1.4784960000000003
46,False,0.3255616786774057,0.3827893175074184,0.29164900381517594,EPL,14,2014-08-23,Newcastle,0,11,0.699295,0,2,0.19177
46,True,0.3255616786774057,0.3827893175074184,0.29164900381517594,EPL,14,2014-08-23,Aston Villa,0,9,0.507525,0,-2,-0.19177
47,False,0.1761320701308739,0.6007940551703428,0.2230738746987833,Bundesliga,14,2014-08-23,Leverkusen,2,11,1.14915,2,0,0.6668259999999999
47,True,0.1761320701308739,0.6007940551703428,0.2230738746987833,Bundesliga,14,2014-08-23,Dortmund,0,11,0.482324,-2,0,-0.6668259999999999
48,False,0.2512697230310828,0.47802532674206,0.27070495022685714,La_Liga,14,2014-08-23,Valencia,1,11,1.7490299999999999,0,1,0.5770599999999997
48,True,0.2512697230310828,0.47802532674206,0.27070495022685714,La_Liga,14,2014-08-23,Sevilla,1,10,1.1719700000000002,0,-1,-0.5770599999999997
49,False,0.37737390856952624,0.3314770818516109,0.29114900957886297,La_Liga,14,2014-08-23,Ath Bilbao,0,12,1.14151,-1,0,-0.17955999999999994
49,True,0.37737390856952624,0.3314770818516109,0.29114900957886297,La_Liga,14,2014-08-23,Malaga,1,12,1.32107,1,0,0.17955999999999994
50,False,0.17948486192277166,0.5454735468490938,0.27504159122813465,Ligue_1,14,2014-08-23,Lorient,0,7,0.335937,-2,-6,-0.44648400000000005
50,True,0.17948486192277166,0.5454735468490938,0.27504159122813465,Ligue_1,14,2014-08-23,Lille,2,13,0.782421,2,6,0.44648400000000005
51,False,0.20240113612902824,0.5081111854905813,0.2894876783803905,Ligue_1,14,2014-08-23,Metz,0,12,1.5187,-2,0,-0.07451000000000008
51,True,0.20240113612902824,0.5081111854905813,0.2894876783803905,Ligue_1,14,2014-08-23,Montpellier,2,12,1.59321,2,0,0.07451000000000008
52,False,0.35238044234991706,0.34986343919027474,0.29775611845980826,La_Liga,14,2014-08-23,Espanol,1,12,0.399306,0,-7,-0.5794819999999998
52,True,0.35238044234991706,0.34986343919027474,0.29775611845980826,La_Liga,14,2014-08-23,Almeria,1,19,0.9787879999999999,0,7,0.5794819999999998
53,False,0.4065322044216959,0.2895184838611484,0.3039493117171558,Ligue_1,14,2014-08-23,Bordeaux,3,12,1.39097,2,1,0.560837
53,True,0.4065322044216959,0.2895184838611484,0.3039493117171558,Ligue_1,14,2014-08-23,Nice,1,11,0.830133,-2,-1,-0.560837
54,False,0.45808044870453296,0.2552844167259637,0.2866351345695031,La_Liga,14,2014-08-24,Villarreal,2,12,3.01412,2,3,2.668685
54,True,0.45808044870453296,0.2552844167259637,0.2866351345695031,La_Liga,14,2014-08-24,Levante,0,9,0.345435,-2,-3,-2.668685
55,False,0.4316577827287538,0.2775816336527681,0.2907605836184781,La_Liga,14,2014-08-24,Sociedad,0,19,0.9755229999999999,-1,7,0.5101249999999999
55,True,0.4316577827287538,0.2775816336527681,0.2907605836184781,La_Liga,14,2014-08-24,Eibar,1,12,0.465398,1,-7,-0.5101249999999999
56,False,0.2322003876317241,0.50509568855973,0.26270392380854585,Bundesliga,14,2014-08-24,Stuttgart,1,7,0.433199,0,-12,-1.976191
56,True,0.2322003876317241,0.50509568855973,0.26270392380854585,Bundesliga,14,2014-08-24,M'gladbach,1,19,2.40939,0,12,1.976191
57,False,0.4032447683987773,0.31107453562191395,0.2856806959793087,Bundesliga,14,2014-08-24,Mainz,2,14,1.84123,0,4,1.4886899999999998
57,True,0.4032447683987773,0.31107453562191395,0.2856806959793087,Bundesliga,14,2014-08-24,Paderborn,2,10,0.35254,0,-4,-1.4886899999999998
58,False,0.13072004174812718,0.6579867873227879,0.21129317092908487,EPL,14,2014-08-24,QPR,0,9,1.07617,-4,-9,-1.3127700000000002
58,True,0.13072004174812718,0.6579867873227879,0.21129317092908487,EPL,14,2014-08-24,Tottenham,4,18,2.3889400000000003,4,9,1.3127700000000002
59,False,0.5503314124706142,0.19900873299442406,0.2506598545349617,EPL,14,2014-08-24,Man United,1,10,0.941557,0,-1,0.275068
59,True,0.5503314124706142,0.19900873299442406,0.2506598545349617,EPL,14,2014-08-24,Sunderland,1,11,0.666489,0,1,-0.275068
60,False,0.12576648277109526,0.6362304422537759,0.2380030749751289,Ligue_1,14,2014-08-24,Lens,1,7,1.83188,1,-9,0.924809
60,True,0.12576648277109526,0.6362304422537759,0.2380030749751289,Ligue_1,14,2014-08-24,Lyon,0,16,0.907071,-1,9,-0.924809
61,False,0.4373192196442858,0.2607545079697212,0.30192627238599296,Ligue_1,14,2014-08-24,Monaco,1,6,0.8351729999999999,1,-9,-1.7532369999999997
61,True,0.4373192196442858,0.2607545079697212,0.30192627238599296,Ligue_1,14,2014-08-24,Nantes,0,15,2.5884099999999997,-1,9,1.7532369999999997
62,False,0.2202528773305432,0.5104819292296443,0.2692651934398124,La_Liga,14,2014-08-24,Getafe,1,12,0.6739649999999999,-2,-8,-1.243245
62,True,0.2202528773305432,0.5104819292296443,0.2692651934398124,La_Liga,14,2014-08-24,Celta,3,20,1.9172099999999999,2,8,1.243245
63,False,0.0330485046494094,0.8923096255340538,0.07464186981653682,La_Liga,14,2014-08-24,Elche,0,3,0.10804000000000001,-3,-9,-1.4332
63,True,0.0330485046494094,0.8923096255340538,0.07464186981653682,La_Liga,14,2014-08-24,Barcelona,3,12,1.54124,3,9,1.4332
64,False,0.16211972831266624,0.5664764925343745,0.2714037791529593,Ligue_1,14,2014-08-24,Rennes,0,5,0.364811,0,-6,-0.800079
64,True,0.16211972831266624,0.5664764925343745,0.2714037791529593,Ligue_1,14,2014-08-24,St Etienne,0,11,1.16489,0,6,0.800079
65,False,0.2962473235415649,0.3953946132752339,0.30835806318320125,EPL,14,2014-08-24,Stoke,1,19,1.6091600000000001,0,10,0.7389850000000001
65,True,0.2962473235415649,0.3953946132752339,0.30835806318320125,EPL,14,2014-08-24,Hull,1,9,0.870175,0,-10,-0.7389850000000001
66,False,0.2215039495037344,0.5362090143724279,0.2422870361238378,EPL,14,2014-08-25,Liverpool,1,11,0.9018889999999999,-2,2,-0.41186100000000003
66,True,0.2215039495037344,0.5362090143724279,0.2422870361238378,EPL,14,2014-08-25,Man City,3,9,1.31375,2,-2,0.41186100000000003
67,False,0.6409321389937479,0.1387024289477276,0.22036543205852446,La_Liga,14,2014-08-25,Ath Madrid,0,9,0.9015860000000001,0,1,0.5442490000000001
67,True,0.6409321389937479,0.1387024289477276,0.22036543205852446,La_Liga,14,2014-08-25,Vallecano,0,8,0.357337,0,-1,-0.5442490000000001
68,False,0.029157458686390136,0.9128737065365136,0.05796883477709613,La_Liga,14,2014-08-25,Cordoba,0,8,0.37840999999999997,-2,-6,-0.23423500000000003
68,True,0.029157458686390136,0.9128737065365136,0.05796883477709613,La_Liga,14,2014-08-25,Real Madrid,2,14,0.612645,2,6,0.23423500000000003
69,False,0.14980563469168984,0.6171238410255148,0.2330705242827953,La_Liga,14,2014-08-29,Malaga,0,17,1.13196,-3,3,-0.8366699999999998
69,True,0.14980563469168984,0.6171238410255148,0.2330705242827953,La_Liga,14,2014-08-29,Valencia,3,14,1.9686299999999999,3,-3,0.8366699999999998
70,False,0.24509465377948425,0.4690806770899221,0.28582466913059384,La_Liga,14,2014-08-29,Almeria,0,11,1.31079,-1,-1,-0.006950000000000012
70,True,0.24509465377948425,0.4690806770899221,0.28582466913059384,La_Liga,14,2014-08-29,Getafe,1,12,1.31774,1,1,0.006950000000000012
71,False,0.1283321443284467,0.633381228459753,0.2382866272118003,Ligue_1,14,2014-08-29,Nice,0,8,0.699986,-4,-12,-3.986644
71,True,0.1283321443284467,0.633381228459753,0.2382866272118003,Ligue_1,14,2014-08-29,Marseille,4,20,4.68663,4,12,3.986644
72,False,0.5632188342141664,0.19178097290267115,0.2450001928831624,Bundesliga,14,2014-08-29,Dortmund,3,22,2.30342,1,10,1.2992
72,True,0.5632188342141664,0.19178097290267115,0.2450001928831624,Bundesliga,14,2014-08-29,Augsburg,2,12,1.0042200000000001,-1,-10,-1.2992
73,False,0.23813463945501914,0.44993180726524346,0.3119335532797375,Ligue_1,14,2014-08-30,Guingamp,0,8,0.607468,-4,-3,-1.4422720000000004
73,True,0.23813463945501914,0.44993180726524346,0.3119335532797375,Ligue_1,14,2014-08-30,Lorient,4,11,2.0497400000000003,4,3,1.4422720000000004
74,False,0.36430259419558697,0.34999070656647463,0.2857066992379384,EPL,14,2014-08-30,Southampton,3,18,1.57513,2,14,0.9399069999999999
74,True,0.36430259419558697,0.34999070656647463,0.2857066992379384,EPL,14,2014-08-30,West Ham,1,4,0.635223,-2,-14,-0.9399069999999999
75,False,0.2540792540792541,0.4475524475524475,0.2983682983682983,Ligue_1,14,2014-08-30,Reims,2,10,1.28585,-2,-7,-1.3917400000000004
75,True,0.2540792540792541,0.4475524475524475,0.2983682983682983,Ligue_1,14,2014-08-30,Lens,4,17,2.6775900000000004,2,7,1.3917400000000004
76,False,0.21008408492760888,0.5218578067084749,0.2680581083639161,EPL,14,2014-08-30,West Brom,0,16,0.696665,-3,1,-1.329745
76,True,0.21008408492760888,0.5218578067084749,0.2680581083639161,EPL,14,2014-08-30,Swansea,3,15,2.02641,3,-1,1.329745
77,False,0.1882288872538512,0.5416809088749718,0.27009020387117705,Ligue_1,14,2014-08-30,Evian Thonon Gaillard,0,7,0.710663,-1,-3,-0.1407679999999999
77,True,0.1882288872538512,0.5416809088749718,0.27009020387117705,Ligue_1,14,2014-08-30,Toulouse,1,10,0.8514309999999999,1,3,0.1407679999999999
78,False,0.4473284066138551,0.2584826412887448,0.2941889520974001,EPL,14,2014-08-30,Chelsea,6,12,2.02665,3,-5,0.57755
78,True,0.4473284066138551,0.2584826412887448,0.2941889520974001,EPL,14,2014-08-30,Everton,3,17,1.4491,-3,5,-0.57755
79,False,0.05476566614007373,0.8192030893452695,0.12603124451465686,EPL,14,2014-08-30,Stoke,1,7,0.299792,1,-9,-0.5919760000000001
79,True,0.05476566614007373,0.8192030893452695,0.12603124451465686,EPL,14,2014-08-30,Man City,0,16,0.891768,-1,9,0.5919760000000001
80,False,0.3328428259421614,0.3585402500038724,0.3086169240539661,Ligue_1,14,2014-08-30,Rennes,1,10,1.17366,1,-3,0.754281
80,True,0.3328428259421614,0.3585402500038724,0.3086169240539661,Ligue_1,14,2014-08-30,Caen,0,13,0.419379,-1,3,-0.754281
81,False,0.6050708843485842,0.16042795951631855,0.2345011561350973,EPL,14,2014-08-30,Man United,0,7,0.4672810000000001,0,-2,-0.04646499999999992
81,True,0.6050708843485842,0.16042795951631855,0.2345011561350973,EPL,14,2014-08-30,Burnley,0,9,0.513746,0,2,0.04646499999999992
82,False,0.17596070499855535,0.5642877780988154,0.2597515169026293,EPL,14,2014-08-30,Crystal Palace,3,12,1.6605599999999998,0,-6,-0.03720000000000012
82,True,0.17596070499855535,0.5642877780988154,0.2597515169026293,EPL,14,2014-08-30,Newcastle,3,18,1.69776,0,6,0.03720000000000012
83,False,0.29276125610315595,0.4036009086195771,0.3036378352772669,EPL,14,2014-08-30,Sunderland,0,16,0.9643430000000001,-1,-2,-0.3084270000000001
83,True,0.29276125610315595,0.4036009086195771,0.3036378352772669,EPL,14,2014-08-30,QPR,1,18,1.2727700000000002,1,2,0.3084270000000001
84,False,0.059592275327662925,0.7847110815146655,0.1556966431576717,La_Liga,14,2014-08-30,Eibar,1,8,0.8551129999999999,-1,-7,-0.5163470000000002
84,True,0.059592275327662925,0.7847110815146655,0.1556966431576717,La_Liga,14,2014-08-30,Ath Madrid,2,15,1.3714600000000001,1,7,0.5163470000000002
85,False,0.6359316308768408,0.12636576923230125,0.237702599890858,Serie_A,14,2014-08-30,Juventus,1,21,2.37394,1,14,1.8717130000000002
85,True,0.6359316308768408,0.12636576923230125,0.237702599890858,Serie_A,14,2014-08-30,Chievo,0,7,0.5022270000000001,-1,-14,-1.8717130000000002
86,False,0.16805139923321827,0.6058149206925894,0.22613368007419235,Bundesliga,14,2014-08-30,Ein Frankfurt,2,9,1.59633,0,-5,0.5914900000000001
86,True,0.16805139923321827,0.6058149206925894,0.22613368007419235,Bundesliga,14,2014-08-30,Wolfsburg,2,14,1.00484,0,5,-0.5914900000000001
87,False,0.44544387954634335,0.2925303089558076,0.262025811497849,Bundesliga,14,2014-08-30,Hoffenheim,1,12,1.29948,0,-3,-1.2148100000000004
87,True,0.44544387954634335,0.2925303089558076,0.262025811497849,Bundesliga,14,2014-08-30,Werder Bremen,1,15,2.5142900000000004,0,3,1.2148100000000004
88,False,0.23667767036076398,0.4948714925725065,0.2684508370667295,Bundesliga,14,2014-08-30,FC Koln,2,10,1.2983,2,-4,0.575415
88,True,0.23667767036076398,0.4948714925725065,0.2684508370667295,Bundesliga,14,2014-08-30,Stuttgart,0,14,0.722885,-2,4,-0.575415
89,False,0.6550377885125253,0.13897548554013975,0.20598672594733505,Bundesliga,14,2014-08-30,Bayern Munich,1,10,1.50328,0,2,0.19533
89,True,0.6550377885125253,0.13897548554013975,0.20598672594733505,Bundesliga,14,2014-08-30,Schalke 04,1,8,1.30795,0,-2,-0.19533
90,False,0.1205161312389373,0.6773837721360959,0.20210009662496686,Bundesliga,14,2014-08-30,Hertha,2,3,0.712547,-2,-18,-1.817813
90,True,0.1205161312389373,0.6773837721360959,0.20210009662496686,Bundesliga,14,2014-08-30,Leverkusen,4,21,2.53036,2,18,1.817813
91,False,0.1946902654867257,0.5575221238938054,0.24778761061946905,Bundesliga,14,2014-08-30,Paderborn,3,15,2.37004,3,2,1.22955
91,True,0.1946902654867257,0.5575221238938054,0.24778761061946905,Bundesliga,14,2014-08-30,Hamburg,0,13,1.14049,-3,-2,-1.22955
92,False,0.21293056402683705,0.4946871689512376,0.29238226702192543,Ligue_1,14,2014-08-30,Lille,1,4,0.20940300000000006,0,-9,-1.531647
92,True,0.21293056402683705,0.4946871689512376,0.29238226702192543,Ligue_1,14,2014-08-30,Monaco,1,13,1.74105,0,9,1.531647
93,False,0.08645853294103092,0.7297358265395968,0.18380564051937207,La_Liga,14,2014-08-30,Levante,0,10,0.331502,-3,0,-1.9247079999999999
93,True,0.08645853294103092,0.7297358265395968,0.18380564051937207,La_Liga,14,2014-08-30,Ath Bilbao,3,10,2.25621,3,0,1.9247079999999999
94,False,0.2652626597255088,0.4136299100804544,0.321107430194037,Ligue_1,14,2014-08-30,Montpellier,0,7,0.127161,-1,-7,-1.143009
94,True,0.2652626597255088,0.4136299100804544,0.321107430194037,Ligue_1,14,2014-08-30,Nantes,1,14,1.27017,1,7,1.143009
95,False,0.4210840702289294,0.28604253167154675,0.29287339809952395,La_Liga,14,2014-08-30,Celta,1,9,0.786352,0,3,0.544848
95,True,0.4210840702289294,0.28604253167154675,0.29287339809952395,La_Liga,14,2014-08-30,Cordoba,1,6,0.241504,0,-3,-0.544848
96,False,0.3202132362108636,0.3872934793696611,0.2924932844194753,La_Liga,14,2014-08-30,Sevilla,2,13,1.36011,1,9,0.4143649999999999
96,True,0.3202132362108636,0.3872934793696611,0.2924932844194753,La_Liga,14,2014-08-30,Espanol,1,4,0.9457450000000001,-1,-9,-0.4143649999999999
97,False,0.1846853677028052,0.5646702047005306,0.25064442759666417,Serie_A,14,2014-08-30,Fiorentina,0,10,0.377616,-2,-10,-1.8625240000000003
97,True,0.1846853677028052,0.5646702047005306,0.25064442759666417,Serie_A,14,2014-08-30,Roma,2,20,2.2401400000000002,2,10,1.8625240000000003
98,False,0.6053526283671867,0.17574753726789294,0.2188998343649202,La_Liga,14,2014-08-31,Barcelona,1,20,3.12545,1,11,2.0170899999999996
98,True,0.6053526283671867,0.17574753726789294,0.2188998343649202,La_Liga,14,2014-08-31,Villarreal,0,9,1.10836,-1,-11,-2.0170899999999996
99,False,0.27794985681725204,0.422915083864181,0.29913505931856704,La_Liga,14,2014-08-31,Granada,1,5,0.762738,0,-10,-0.5937820000000001
99,True,0.27794985681725204,0.422915083864181,0.29913505931856704,La_Liga,14,2014-08-31,Elche,1,15,1.3565200000000002,0,10,0.5937820000000001
100,False,0.28836480884385074,0.4172086596038692,0.29442653155228005,La_Liga,14,2014-08-31,Vallecano,2,12,2.2358599999999997,0,2,0.3364199999999995
100,True,0.28836480884385074,0.4172086596038692,0.29442653155228005,La_Liga,14,2014-08-31,La Coruna,2,10,1.8994400000000002,0,-2,-0.3364199999999995
101,False,0.7046437872963546,0.11193769878193516,0.18341851392171027,La_Liga,14,2014-08-31,Real Madrid,2,19,2.3157400000000004,-2,6,-0.4252499999999997
101,True,0.7046437872963546,0.11193769878193516,0.18341851392171027,La_Liga,14,2014-08-31,Sociedad,4,13,2.74099,2,-6,0.4252499999999997
102,False,0.4210140518827471,0.2954707050863858,0.2835152430308673,Serie_A,14,2014-08-31,Inter,0,14,1.31374,0,3,0.21401000000000003
102,True,0.4210140518827471,0.2954707050863858,0.2835152430308673,Serie_A,14,2014-08-31,Torino,0,11,1.0997299999999999,0,-3,-0.21401000000000003
103,False,0.5252102119472233,0.21633107848927485,0.25845870956350203,EPL,14,2014-08-31,Arsenal,1,24,2.2964900000000004,0,15,1.4867470000000003
103,True,0.5252102119472233,0.21633107848927485,0.25845870956350203,EPL,14,2014-08-31,Leicester,1,9,0.809743,0,-15,-1.4867470000000003
104,False,0.27857107459664576,0.4498028360459601,0.2716260893573942,Bundesliga,14,2014-08-31,Hannover,0,11,0.561787,0,-3,-0.4470129999999999
104,True,0.27857107459664576,0.4498028360459601,0.2716260893573942,Bundesliga,14,2014-08-31,Mainz,0,14,1.0088,0,3,0.4470129999999999
105,False,0.4034495437376742,0.3203864023799178,0.2761640538824081,Bundesliga,14,2014-08-31,M'gladbach,0,9,0.321709,0,-8,-0.9794209999999999
105,True,0.4034495437376742,0.3203864023799178,0.2761640538824081,Bundesliga,14,2014-08-31,Freiburg,0,17,1.30113,0,8,0.9794209999999999
106,False,0.2470579625802809,0.4625018730768292,0.2904401643428898,Serie_A,14,2014-08-31,Verona,0,9,0.727137,0,-2,-0.153856
106,True,0.2470579625802809,0.4625018730768292,0.2904401643428898,Serie_A,14,2014-08-31,Atalanta,0,11,0.880993,0,2,0.153856
107,False,0.4082118417137757,0.2856292770008926,0.3061588812853317,Serie_A,14,2014-08-31,Parma,0,12,0.438551,-1,3,-0.6556190000000001
107,True,0.4082118417137757,0.2856292770008926,0.3061588812853317,Serie_A,14,2014-08-31,Cesena,1,9,1.09417,1,-3,0.6556190000000001
108,False,0.26978363226645663,0.4203066888958101,0.3099096788377334,EPL,14,2014-08-31,Hull,1,9,0.28888,-1,-2,-0.35043599999999997
108,True,0.26978363226645663,0.4203066888958101,0.3099096788377334,EPL,14,2014-08-31,Aston Villa,2,11,0.639316,1,2,0.35043599999999997
109,False,0.2430723288393131,0.4778446269377717,0.2790830442229151,Serie_A,14,2014-08-31,Lazio,1,19,2.03815,-2,12,0.026859999999999662
109,True,0.2430723288393131,0.4778446269377717,0.2790830442229151,Serie_A,14,2014-08-31,Milan,3,7,2.0112900000000002,2,-12,-0.026859999999999662
110,False,0.2648020524171236,0.4373962472961417,0.2978017002867348,Serie_A,14,2014-08-31,Sampdoria,1,10,0.8034640000000001,0,2,-0.119479
110,True,0.2648020524171236,0.4373962472961417,0.2978017002867348,Serie_A,14,2014-08-31,Palermo,1,8,0.9229430000000001,0,-2,0.119479
111,False,0.3026529269896952,0.4226704670028503,0.2746766060074545,Serie_A,14,2014-08-31,Cagliari,1,10,0.852461,0,-3,-0.22781899999999988
111,True,0.3026529269896952,0.4226704670028503,0.2746766060074545,Serie_A,14,2014-08-31,Sassuolo,1,13,1.08028,0,3,0.22781899999999988
112,False,0.4808079722796744,0.24521206586263394,0.2739799618576915,Serie_A,14,2014-08-31,Napoli,2,15,1.7902200000000001,1,4,1.269675
112,True,0.4808079722796744,0.24521206586263394,0.2739799618576915,Serie_A,14,2014-08-31,Genoa,1,11,0.520545,-1,-4,-1.269675
113,False,0.19460122699386506,0.5359509202453988,0.26944785276073624,Serie_A,14,2014-08-31,Empoli,0,13,0.68925,-2,-2,-0.9972900000000001
113,True,0.19460122699386506,0.5359509202453988,0.26944785276073624,Serie_A,14,2014-08-31,Udinese,2,15,1.6865400000000002,2,2,0.9972900000000001
114,False,0.35179491166352456,0.33487007055256457,0.3133350177839109,Ligue_1,14,2014-08-31,Lyon,1,17,2.14951,-1,10,0.6415799999999998
114,True,0.35179491166352456,0.33487007055256457,0.3133350177839109,Ligue_1,14,2014-08-31,Metz,2,7,1.50793,1,-10,-0.6415799999999998
115,False,0.14344125129602195,0.5975252124539809,0.2590335362499971,Ligue_1,14,2014-08-31,Bastia,1,8,1.03398,0,-15,-0.3247300000000002
115,True,0.14344125129602195,0.5975252124539809,0.2590335362499971,Ligue_1,14,2014-08-31,Bordeaux,1,23,1.35871,0,15,0.3247300000000002
116,False,0.3538925075891895,0.3644171918297602,0.2816903005810502,EPL,14,2014-08-31,Liverpool,3,17,2.74317,3,10,2.25725
116,True,0.3538925075891895,0.3644171918297602,0.2816903005810502,EPL,14,2014-08-31,Tottenham,0,7,0.48591999999999996,-3,-10,-2.25725
117,False,0.12517416741147222,0.6431646365023671,0.2316611960861607,Ligue_1,14,2014-08-31,St Etienne,0,8,0.384577,-5,-5,-1.224303
117,True,0.12517416741147222,0.6431646365023671,0.2316611960861607,Ligue_1,14,2014-08-31,Paris SG,5,13,1.6088799999999999,5,5,1.224303
118,False,0.2361963190184049,0.4667689161554192,0.2970347648261759,La_Liga,14,2014-09-12,Cordoba,1,11,0.763656,0,-1,-0.27262399999999987
118,True,0.2361963190184049,0.4667689161554192,0.2970347648261759,La_Liga,14,2014-09-12,Almeria,1,12,1.0362799999999999,0,1,0.27262399999999987
119,False,0.3210406329623173,0.3681105002011533,0.3108488668365294,Ligue_1,14,2014-09-12,Monaco,1,16,0.9203540000000001,-1,5,-0.8695759999999999
119,True,0.3210406329623173,0.3681105002011533,0.3108488668365294,Ligue_1,14,2014-09-12,Lyon,2,11,1.78993,1,-5,0.8695759999999999
120,False,0.10549216962871724,0.7153447122998415,0.1791631180714411,Bundesliga,14,2014-09-12,Werder Bremen,3,8,1.7261799999999998,0,-18,-0.2570300000000001
120,True,0.10549216962871724,0.7153447122998415,0.1791631180714411,Bundesliga,14,2014-09-12,Leverkusen,3,26,1.98321,0,18,0.2570300000000001
121,False,0.3950811564228227,0.3233667550919473,0.28155208848522995,EPL,14,2014-09-13,Man City,2,15,2.3083400000000003,0,0,0.23030000000000017
121,True,0.3950811564228227,0.3233667550919473,0.28155208848522995,EPL,14,2014-09-13,Arsenal,2,15,2.07804,0,0,-0.23030000000000017
122,False,0.23972602739726026,0.4646118721461186,0.29566210045662106,Ligue_1,14,2014-09-13,Lens,1,6,0.302581,0,-3,-0.3866240000000001
122,True,0.23972602739726026,0.4646118721461186,0.29566210045662106,Ligue_1,14,2014-09-13,Bastia,1,9,0.6892050000000001,0,3,0.3866240000000001
123,False,0.23554081121682524,0.4578117175763646,0.3066474712068102,Ligue_1,14,2014-09-13,Lorient,0,11,0.37765,-1,0,-1.10952
123,True,0.23554081121682524,0.4578117175763646,0.3066474712068102,Ligue_1,14,2014-09-13,Montpellier,1,11,1.48717,1,0,1.10952
124,False,0.2586835260168326,0.4277354794225697,0.3135809945605977,Ligue_1,14,2014-09-13,Metz,0,12,0.509534,-1,3,-0.27824899999999997
124,True,0.2586835260168326,0.4277354794225697,0.3135809945605977,Ligue_1,14,2014-09-13,Nice,1,9,0.787783,1,-3,0.27824899999999997
125,False,0.3795963325286593,0.3087223337337513,0.3116813337375893,Ligue_1,14,2014-09-13,Toulouse,0,14,1.54377,-2,8,1.2484860000000002
125,True,0.3795963325286593,0.3087223337337513,0.3116813337375893,Ligue_1,14,2014-09-13,Reims,2,6,0.295284,2,-8,-1.2484860000000002
126,False,0.08154238480478368,0.7437653886739359,0.17469222652128033,EPL,14,2014-09-13,Swansea,2,11,1.0215299999999998,-2,-18,-2.54428
126,True,0.08154238480478368,0.7437653886739359,0.17469222652128033,EPL,14,2014-09-13,Chelsea,4,29,3.56581,2,18,2.54428
127,False,0.6424186617556783,0.13413136893799876,0.22344996930632285,Ligue_1,14,2014-09-13,Paris SG,1,8,1.49453,0,3,1.20867
127,True,0.6424186617556783,0.13413136893799876,0.22344996930632285,Ligue_1,14,2014-09-13,Rennes,1,5,0.28586,0,-3,-1.20867
128,False,0.16225514055129847,0.5804484492341094,0.25729641021459204,Ligue_1,14,2014-09-13,Caen,0,5,0.5421199999999999,-1,-7,-0.8666500000000001
128,True,0.16225514055129847,0.5804484492341094,0.25729641021459204,Ligue_1,14,2014-09-13,St Etienne,1,12,1.40877,1,7,0.8666500000000001
129,False,0.2678241728300345,0.4395679249138683,0.2926079022560974,EPL,14,2014-09-13,Burnley,0,11,1.2493,0,-3,0.468766
129,True,0.2678241728300345,0.4395679249138683,0.2926079022560974,EPL,14,2014-09-13,Crystal Palace,0,14,0.7805340000000001,0,3,-0.468766
130,False,0.14131354843896915,0.6091403889232583,0.2495460626377725,La_Liga,14,2014-09-13,Levante,0,10,0.358265,0,-8,-0.46146000000000004
130,True,0.14131354843896915,0.6091403889232583,0.2495460626377725,La_Liga,14,2014-09-13,Malaga,0,18,0.819725,0,8,0.46146000000000004
131,False,0.08252817603723205,0.7522760661855382,0.1651957577772297,EPL,14,2014-09-13,Aston Villa,1,5,0.701676,1,-13,-0.026421000000000028
131,True,0.08252817603723205,0.7522760661855382,0.1651957577772297,EPL,14,2014-09-13,Liverpool,0,18,0.728097,-1,13,0.026421000000000028
